Date,Hour,Minute,Ulkotalo
2.1.2023,10,20,-4.8
2.1.2023,10,30,-4.6
2.1.2023,10,40,-4.9
2.1.2023,10,50,-4.9
2.1.2023,11,0,-4.5
2.1.2023,11,10,-5.0
2.1.2023,11,20,-5.1
2.1.2023,11,30,-4.4
2.1.2023,11,40,-3.6
2.1.2023,11,50,-4.0
2.1.2023,12,0,-3.6
2.1.2023,12,10,-4.8
2.1.2023,12,20,-4.6
2.1.2023,12,30,-3.1
2.1.2023,12,40,-4.4
2.1.2023,12,50,-3.6
2.1.2023,13,0,-2.6
2.1.2023,13,10,-2.5
2.1.2023,13,20,-2.4
2.1.2023,13,30,-3.9
2.1.2023,13,40,-2.5
2.1.2023,13,50,-3.2
2.1.2023,14,0,-3.4
2.1.2023,14,10,-3.2
2.1.2023,14,20,-2.6
2.1.2023,14,30,-2.3
2.1.2023,14,40,-2.1
2.1.2023,14,50,-1.5
2.1.2023,15,0,-2.1
2.1.2023,15,10,-3.0
2.1.2023,15,20,-2.9
2.1.2023,15,30,-2.1
2.1.2023,15,40,-1.4
2.1.2023,15,50,-2.3
2.1.2023,16,0,-1.4
2.1.2023,16,10,-0.9
2.1.2023,16,20,-1.3
2.1.2023,16,30,-2.0
2.1.2023,16,40,-1.1
2.1.2023,16,50,-1.2
2.1.2023,17,0,-0.8
2.1.2023,17,10,-0.3
2.1.2023,17,20,-0.2
2.1.2023,17,30,-1.6
2.1.2023,17,40,0.1
2.1.2023,17,50,-0.1
2.1.2023,18,0,-0.3
2.1.2023,18,10,-0.2
2.1.2023,18,20,-1.1
2.1.2023,18,30,-0.1
2.1.2023,18,40,0.3
2.1.2023,18,50,0.7
2.1.2023,19,0,0.3
2.1.2023,19,10,0.0
2.1.2023,19,20,1.2
2.1.2023,19,30,1.0
2.1.2023,19,40,0.1
2.1.2023,19,50,0.5
2.1.2023,20,0,1.6
2.1.2023,20,10,0.9
2.1.2023,20,20,1.4
2.1.2023,20,30,1.5
2.1.2023,20,40,0.4
2.1.2023,20,50,1.0
2.1.2023,21,0,0.9
2.1.2023,21,10,1.2
2.1.2023,21,20,2.0
2.1.2023,21,30,1.0
2.1.2023,21,40,2.7
2.1.2023,21,50,1.6
2.1.2023,22,0,1.9
2.1.2023,22,10,1.4
2.1.2023,22,20,2.1
2.1.2023,22,30,1.4
2.1.2023,22,40,2.8
2.1.2023,22,50,2.9
2.1.2023,23,0,3.3
2.1.2023,23,10,2.5
2.1.2023,23,20,3.5
2.1.2023,23,30,3.3
2.1.2023,23,40,2.7
2.1.2023,23,50,3.1
3.1.2023,0,0,-10.8
3.1.2023,0,10,-11.8
3.1.2023,0,20,-11.7
3.1.2023,0,30,-11.0
3.1.2023,0,40,-11.6
3.1.2023,0,50,-10.9
3.1.2023,1,0,-10.6
3.1.2023,1,10,-9.5
3.1.2023,1,20,-9.8
3.1.2023,1,30,-10.0
3.1.2023,1,40,-9.7
3.1.2023,1,50,-9.1
3.1.2023,2,0,-10.2
3.1.2023,2,10,-9.1
3.1.2023,2,20,-9.2
3.1.2023,2,30,-9.8
3.1.2023,2,40,-8.7
3.1.2023,2,50,-9.1
3.1.2023,3,0,-10.2
3.1.2023,3,10,-8.8
3.1.2023,3,20,-8.5
3.1.2023,3,30,-9.4
3.1.2023,3,40,-8.5
3.1.2023,3,50,-9.4
3.1.2023,4,0,-9.1
3.1.2023,4,10,-8.7
3.1.2023,4,20,-8.0
3.1.2023,4,30,-8.7
3.1.2023,4,40,-7.7
3.1.2023,4,50,-7.3
3.1.2023,5,0,-7.3
3.1.2023,5,10,-7.7
3.1.2023,5,20,-8.3
3.1.2023,5,30,-8.8
3.1.2023,5,40,-8.1
3.1.2023,5,50,-8.0
3.1.2023,6,0,-7.8
3.1.2023,6,10,-7.7
3.1.2023,6,20,-6.6
3.1.2023,6,30,-6.7
3.1.2023,6,40,-7.1
3.1.2023,6,50,-6.3
3.1.2023,7,0,-6.3
3.1.2023,7,10,-7.8
3.1.2023,7,20,-6.9
3.1.2023,7,30,-7.0
3.1.2023,7,40,-7.0
3.1.2023,7,50,-6.2
3.1.2023,8,0,-7.1
3.1.2023,8,10,-6.8
3.1.2023,8,20,-5.6
3.1.2023,8,30,-6.2
3.1.2023,8,40,-6.3
3.1.2023,8,50,-5.8
3.1.2023,9,0,-6.4
3.1.2023,9,10,-5.1
3.1.2023,9,20,-4.7
3.1.2023,9,30,-6.3
3.1.2023,9,40,-6.0
3.1.2023,9,50,-4.6
3.1.2023,10,0,-5.5
3.1.2023,10,10,-4.3
3.1.2023,10,20,-4.3
3.1.2023,10,30,-4.8
3.1.2023,10,40,-4.3
3.1.2023,10,50,-3.9
3.1.2023,11,0,-4.7
3.1.2023,11,10,-4.2
3.1.2023,11,20,-4.1
3.1.2023,11,30,-4.7
3.1.2023,11,40,-3.4
3.1.2023,11,50,-5.0
3.1.2023,12,0,-3.0
3.1.2023,12,10,-3.9
3.1.2023,12,20,-3.4
3.1.2023,12,30,-3.6
3.1.2023,12,40,-4.4
3.1.2023,12,50,-3.5
3.1.2023,13,0,-3.7
3.1.2023,13,10,-3.6
3.1.2023,13,20,-2.2
3.1.2023,13,30,-3.3
3.1.2023,13,40,-2.2
3.1.2023,13,50,-3.8
3.1.2023,14,0,-2.2
3.1.2023,14,10,-2.7
3.1.2023,14,20,-2.6
3.1.2023,14,30,-1.6
3.1.2023,14,40,-1.5
3.1.2023,14,50,-3.2
3.1.2023,15,0,-2.5
3.1.2023,15,10,-1.4
3.1.2023,15,20,-1.6
3.1.2023,15,30,-2.7
3.1.2023,15,40,-2.5
3.1.2023,15,50,-0.8
3.1.2023,16,0,-0.6
3.1.2023,16,10,-0.6
3.1.2023,16,20,-1.7
3.1.2023,16,30,-2.2
3.1.2023,16,40,-1.4
3.1.2023,16,50,-0.4
3.1.2023,17,0,-0.2
3.1.2023,17,10,-1.8
3.1.2023,17,20,-0.7
3.1.2023,17,30,-1.4
3.1.2023,17,40,-1.0
3.1.2023,17,50,-0.3
3.1.2023,18,0,-1.2
3.1.2023,18,10,-0.1
3.1.2023,18,20,0.8
3.1.2023,18,30,0.9
3.1.2023,18,40,0.7
3.1.2023,18,50,-0.4
3.1.2023,19,0,0.0
3.1.2023,19,10,-0.1
3.1.2023,19,20,0.3
3.1.2023,19,30,0.4
3.1.2023,19,40,0.6
3.1.2023,19,50,0.8
3.1.2023,20,0,1.8
3.1.2023,20,10,0.1
3.1.2023,20,20,1.8
3.1.2023,20,30,1.2
3.1.2023,20,40,2.2
3.1.2023,20,50,0.4
3.1.2023,21,0,2.0
3.1.2023,21,10,2.2
3.1.2023,21,20,0.8
3.1.2023,21,30,2.1
3.1.2023,21,40,2.1
3.1.2023,21,50,2.5
3.1.2023,22,0,2.9
3.1.2023,22,10,2.7
3.1.2023,22,20,1.9
3.1.2023,22,30,2.6
3.1.2023,22,40,3.2
3.1.2023,22,50,3.1
3.1.2023,23,0,1.9
3.1.2023,23,10,2.4
3.1.2023,23,20,2.7
3.1.2023,23,30,2.9
3.1.2023,23,40,3.8
3.1.2023,23,50,3.6
4.1.2023,0,0,-11.0
4.1.2023,0,10,-12.0
4.1.2023,0,20,-11.1
4.1.2023,0,30,-10.8
4.1.2023,0,40,-10.0
4.1.2023,0,50,-10.9
4.1.2023,1,0,-10.4
4.1.2023,1,10,-9.9
4.1.2023,1,20,-10.1
4.1.2023,1,30,-10.1
4.1.2023,1,40,-10.3
4.1.2023,1,50,-10.4
4.1.2023,2,0,-9.3
4.1.2023,2,10,-9.1
4.1.2023,2,20,-10.5
4.1.2023,2,30,-10.5
4.1.2023,2,40,-9.7
4.1.2023,2,50,-9.8
4.1.2023,3,0,-9.8
4.1.2023,3,10,-10.2
4.1.2023,3,20,-9.6
4.1.2023,3,30,-8.2
4.1.2023,3,40,-9.0
4.1.2023,3,50,-8.4
4.1.2023,4,0,-8.6
4.1.2023,4,10,-7.9
4.1.2023,4,20,-9.1
4.1.2023,4,30,-8.1
4.1.2023,4,40,-7.7
4.1.2023,4,50,-7.5
4.1.2023,5,0,-8.6
4.1.2023,5,10,-8.4
4.1.2023,5,20,-7.7
4.1.2023,5,30,-7.9
4.1.2023,5,40,-7.5
4.1.2023,5,50,-7.8
4.1.2023,6,0,-7.9
4.1.2023,6,10,-7.9
4.1.2023,6,20,-8.0
4.1.2023,6,30,-7.0
4.1.2023,6,40,-7.4
4.1.2023,6,50,-7.3
4.1.2023,7,0,-7.8
4.1.2023,7,10,-7.4
4.1.2023,7,20,-6.1
4.1.2023,7,30,-7.0
4.1.2023,7,40,-6.0
4.1.2023,7,50,-7.1
4.1.2023,8,0,-6.4
4.1.2023,8,10,-6.1
4.1.2023,8,20,-6.4
4.1.2023,8,30,-5.6
4.1.2023,8,40,-6.2
4.1.2023,8,50,-6.7
4.1.2023,9,0,-6.2
4.1.2023,9,10,-4.8
4.1.2023,9,20,-4.9
4.1.2023,9,30,-6.4
4.1.2023,9,40,-6.3
4.1.2023,9,50,-5.7
4.1.2023,10,0,-4.7
4.1.2023,10,10,-4.8
4.1.2023,10,20,-5.7
4.1.2023,10,30,-4.5
4.1.2023,10,40,-5.0
4.1.2023,10,50,-4.6
4.1.2023,11,0,-4.8
4.1.2023,11,10,-3.9
4.1.2023,11,20,-4.0
4.1.2023,11,30,-3.4
4.1.2023,11,40,-4.0
4.1.2023,11,50,-4.3
4.1.2023,12,0,-4.5
4.1.2023,12,10,-3.5
4.1.2023,12,20,-3.1
4.1.2023,12,30,-3.7
4.1.2023,12,40,-3.2
4.1.2023,12,50,-3.6
4.1.2023,13,0,-3.4
4.1.2023,13,10,-3.7
4.1.2023,13,20,-2.8
4.1.2023,13,30,-2.9
4.1.2023,13,40,-3.6
4.1.2023,13,50,-3.8
4.1.2023,14,0,-3.4
4.1.2023,14,10,-2.3
4.1.2023,14,20,-2.0
4.1.2023,14,30,-1.9
4.1.2023,14,40,-2.6
4.1.2023,14,50,-1.9
4.1.2023,15,0,-1.7
4.1.2023,15,10,-1.9
4.1.2023,15,20,-1.2
4.1.2023,15,30,-1.9
4.1.2023,15,40,-1.0
4.1.2023,15,50,-2.4
4.1.2023,16,0,-1.9
4.1.2023,16,10,-1.4
4.1.2023,16,20,-1.4
4.1.2023,16,30,-1.1
4.1.2023,16,40,-1.5
4.1.2023,16,50,-0.6
4.1.2023,17,0,-1.3
4.1.2023,17,10,0.1
4.1.2023,17,20,0.2
4.1.2023,17,30,-0.8
4.1.2023,17,40,-0.8
4.1.2023,17,50,-0.5
4.1.2023,18,0,-0.3
4.1.2023,18,10,-1.2
4.1.2023,18,20,0.0
4.1.2023,18,30,0.6
4.1.2023,18,40,-0.2
4.1.2023,18,50,0.3
4.1.2023,19,0,-0.2
4.1.2023,19,10,0.2
4.1.2023,19,20,1.3
4.1.2023,19,30,0.2
4.1.2023,19,40,-0.4
4.1.2023,19,50,-0.1
4.1.2023,20,0,1.3
4.1.2023,20,10,0.6
4.1.2023,20,20,1.4
4.1.2023,20,30,0.4
4.1.2023,20,40,2.1
4.1.2023,20,50,1.4
4.1.2023,21,0,1.5
4.1.2023,21,10,0.6
4.1.2023,21,20,1.8
4.1.2023,21,30,1.8
4.1.2023,21,40,1.1
4.1.2023,21,50,1.1
4.1.2023,22,0,1.8
4.1.2023,22,10,1.6
4.1.2023,22,20,1.6
4.1.2023,22,30,2.8
4.1.2023,22,40,2.8
4.1.2023,22,50,2.9
4.1.2023,23,0,2.7
4.1.2023,23,10,3.1
4.1.2023,23,20,2.5
4.1.2023,23,30,3.6
4.1.2023,23,40,3.1
4.1.2023,23,50,2.6
5.1.2023,0,0,-10.8
5.1.2023,0,10,-11.9
5.1.2023,0,20,-10.2
5.1.2023,0,30,-9.9
5.1.2023,0,40,-10.4
5.1.2023,0,50,-10.8
5.1.2023,1,0,-9.7
5.1.2023,1,10,-9.9
5.1.2023,1,20,-9.5
5.1.2023,1,30,-9.9
5.1.2023,1,40,-10.3
5.1.2023,1,50,-11.1
5.1.2023,2,0,-10.3
5.1.2023,2,10,-9.0
5.1.2023,2,20,-8.8
5.1.2023,2,30,-10.6
5.1.2023,2,40,-9.3
5.1.2023,2,50,-9.6
5.1.2023,3,0,-10.1
5.1.2023,3,10,-10.1
5.1.2023,3,20,-8.3
5.1.2023,3,30,-9.2
5.1.2023,3,40,-8.2
5.1.2023,3,50,-9.3
5.1.2023,4,0,-9.8
5.1.2023,4,10,-8.6
5.1.2023,4,20,-9.0
5.1.2023,4,30,-8.0
5.1.2023,4,40,-8.7
5.1.2023,4,50,-9.3
5.1.2023,5,0,-8.8
5.1.2023,5,10,-7.8
5.1.2023,5,20,-8.8
5.1.2023,5,30,-7.7
5.1.2023,5,40,-8.5
5.1.2023,5,50,-8.4
5.1.2023,6,0,-8.2
5.1.2023,6,10,-7.4
5.1.2023,6,20,-6.8
5.1.2023,6,30,-7.3
5.1.2023,6,40,-7.9
5.1.2023,6,50,-6.5
5.1.2023,7,0,-6.2
5.1.2023,7,10,-6.5
5.1.2023,7,20,-6.9
5.1.2023,7,30,-5.8
5.1.2023,7,40,-5.9
5.1.2023,7,50,-6.1
5.1.2023,8,0,-7.3
5.1.2023,8,10,-7.3
5.1.2023,8,20,-6.0
5.1.2023,8,30,-6.3
5.1.2023,8,40,-6.3
5.1.2023,8,50,-5.6
5.1.2023,9,0,-6.7
5.1.2023,9,10,-5.3
5.1.2023,9,20,-5.4
5.1.2023,9,30,-4.6
5.1.2023,9,40,-5.2
5.1.2023,9,50,-4.7
5.1.2023,10,0,-5.9
5.1.2023,10,10,-5.0
5.1.2023,10,20,-4.4
5.1.2023,10,30,-4.5
5.1.2023,10,40,-5.6
5.1.2023,10,50,-4.7
5.1.2023,11,0,-5.3
5.1.2023,11,10,-5.0
5.1.2023,11,20,-5.3
5.1.2023,11,30,-4.7
5.1.2023,11,40,-4.8
5.1.2023,11,50,-4.5
5.1.2023,12,0,-3.6
5.1.2023,12,10,-3.8
5.1.2023,12,20,-4.8
5.1.2023,12,30,-3.2
5.1.2023,12,40,-4.0
5.1.2023,12,50,-4.2
5.1.2023,13,0,-4.2
5.1.2023,13,10,-4.2
5.1.2023,13,20,-3.3
5.1.2023,13,30,-4.1
5.1.2023,13,40,-3.1
5.1.2023,13,50,-2.1
5.1.2023,14,0,-3.2
5.1.2023,14,10,-2.2
5.1.2023,14,20,-3.3
5.1.2023,14,30,-3.0
5.1.2023,14,40,-3.0
5.1.2023,14,50,-1.4
5.1.2023,15,0,-2.9
5.1.2023,15,10,-2.5
5.1.2023,15,20,-1.5
5.1.2023,15,30,-2.0
5.1.2023,15,40,-2.3
5.1.2023,15,50,-1.0
5.1.2023,16,0,-1.5
5.1.2023,16,10,-1.5
5.1.2023,16,20,-1.6
5.1.2023,16,30,-2.0
5.1.2023,16,40,-0.4
5.1.2023,16,50,-1.8
5.1.2023,17,0,-1.4
5.1.2023,17,10,-1.4
5.1.2023,17,20,-0.6
5.1.2023,17,30,-1.4
5.1.2023,17,40,-1.0
5.1.2023,17,50,-0.9
5.1.2023,18,0,0.0
5.1.2023,18,10,0.7
5.1.2023,18,20,-0.2
5.1.2023,18,30,-0.7
5.1.2023,18,40,-0.3
5.1.2023,18,50,-0.2
5.1.2023,19,0,0.8
5.1.2023,19,10,-0.5
5.1.2023,19,20,-0.2
5.1.2023,19,30,0.5
5.1.2023,19,40,0.4
5.1.2023,19,50,0.5
5.1.2023,20,0,0.5
5.1.2023,20,10,1.3
5.1.2023,20,20,0.3
5.1.2023,20,30,0.4
5.1.2023,20,40,1.9
5.1.2023,20,50,0.4
5.1.2023,21,0,2.2
5.1.2023,21,10,1.4
5.1.2023,21,20,1.2
5.1.2023,21,30,1.5
5.1.2023,21,40,2.4
5.1.2023,21,50,2.6
5.1.2023,22,0,1.1
5.1.2023,22,10,1.5
5.1.2023,22,20,2.6
5.1.2023,22,30,2.2
5.1.2023,22,40,2.0
5.1.2023,22,50,3.2
5.1.2023,23,0,2.8
5.1.2023,23,10,3.5
5.1.2023,23,20,2.7
5.1.2023,23,30,3.2
5.1.2023,23,40,3.4
5.1.2023,23,50,3.6
